Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARK COLONIAL,"1,165,000",624.31,"1,866",Apr-19,WOODLEIGH LANE,New Sale,Strata,58,"20,086",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
AVA TOWERS,"1,328,888","1,173.28","1,133",Apr-19,AVA ROAD,Resale,Strata,109,"12,192",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE NAVIAN,"1,534,000",925.7,"1,657",Apr-19,JALAN EUNOS,New Sale,Strata,86,"17,837",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
KELLETT COURT,"1,970,000","1,356.26","1,453",Apr-19,SHELFORD ROAD,Resale,Strata,126,"15,635",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE ADDITION,"1,445,000",796.54,"1,814",Apr-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,74,"19,527",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE ARTE,"1,965,000","1,625.36","1,209",Apr-19,JALAN RAJA UDANG,Resale,Strata,151,"13,013",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
WAN THO LODGE,"1,380,000","1,194.8","1,155",Apr-19,WAN THO AVENUE,Resale,Strata,111,"12,432",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
REZI 24,"859,000",570.49,"1,506",Apr-19,LORONG 24 GEYLANG,New Sale,Strata,53,"16,208",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,085,000",645.84,"1,680",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"18,083",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"680,000",441.32,"1,541",Apr-19,WHAMPOA EAST,Resale,Strata,41,"16,585",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
TRELLIS TOWERS,"1,710,000","1,140.98","1,499",Apr-19,LORONG 1 TOA PAYOH,Resale,Strata,106,"16,132",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"768,000",441.32,"1,740",Apr-19,SIMS DRIVE,Resale,Strata,41,"18,732",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE WATERINA,"1,300,000","1,130.22","1,150",Apr-19,LORONG 40 GEYLANG,Resale,Strata,105,"12,381",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,368,000",667.37,"2,050",Apr-19,WOODLEIGH LANE,New Sale,Strata,62,"22,065",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,372,000",667.37,"2,056",Apr-19,WOODLEIGH LANE,New Sale,Strata,62,"22,129",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARC ESTA,"1,429,000",839.59,"1,702",Apr-19,SIMS AVENUE,New Sale,Strata,78,"18,321",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
TREVISTA,"1,288,000",893.41,"1,442",Apr-19,LORONG 3 TOA PAYOH,Resale,Strata,83,"15,518",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
VIVA,"4,080,000","1,959.05","2,083",Apr-19,SUFFOLK WALK,Resale,Strata,182,"22,418",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
THE VENUE RESIDENCES,"1,350,000",850.36,"1,588",Apr-19,TAI THONG CRESCENT,Resale,Strata,79,"17,089",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
PARK COLONIAL,"1,861,000","1,011.82","1,839",Apr-19,WOODLEIGH LANE,New Sale,Strata,94,"19,798",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,711,000",979.52,"1,747",Apr-19,WOODLEIGH LANE,New Sale,Strata,91,"18,802",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE TRE VER,"833,000",505.91,"1,647",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,47,"17,723",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARK COLONIAL,"1,323,000",667.37,"1,982",Apr-19,WOODLEIGH LANE,New Sale,Strata,62,"21,339",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARK COLONIAL,"956,000",505.91,"1,890",Apr-19,WOODLEIGH LANE,New Sale,Strata,47,"20,340",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"1,355,000",828.83,"1,635",Apr-19,SIMS AVENUE,New Sale,Strata,77,"17,597",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ROYCE RESIDENCES,"549,999",419.8,"1,310",Apr-19,LORONG 6 GEYLANG,Resale,Strata,39,"14,103",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
OLEANDER TOWERS,"1,280,000","1,140.98","1,122",Apr-19,LORONG 1 TOA PAYOH,Resale,Strata,106,"12,075",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
PARK COLONIAL,"1,665,000",979.52,"1,700",Apr-19,WOODLEIGH LANE,New Sale,Strata,91,"18,297",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE TRE VER,"838,000",495.14,"1,692",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,217",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
BARTLEY RIDGE,"1,450,000","1,033.34","1,403",Apr-19,MOUNT VERNON ROAD,Resale,Strata,96,"15,104",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
THE ABERDEEN,"1,235,000","1,108.69","1,114",Apr-19,JALAN TAMAN,Resale,Strata,103,"11,990",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
PARK COLONIAL,"1,553,000",936.47,"1,658",Apr-19,WOODLEIGH LANE,New Sale,Strata,87,"17,851",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,810,000","1,076.4","1,682",Apr-19,PAYA LEBAR ROAD,New Sale,Strata,100,"18,100",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,11 to 15
PARC ESTA,"1,696,000","1,033.34","1,641",Apr-19,SIMS AVENUE,New Sale,Strata,96,"17,667",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE VERVE,"615,000",441.32,"1,394",Apr-19,JALAN RAJAH,Resale,Strata,41,"15,000",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
L'VIV,"2,050,000",990.29,"2,070",Apr-19,NEWTON ROAD,Resale,Strata,92,"22,283",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE ARCADIA,"3,650,000","3,713.58",983,Apr-19,ARCADIA ROAD,Resale,Strata,345,"10,580",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
THE SUNNY SPRING,"1,235,000","1,108.69","1,114",Apr-19,LORONG 40 GEYLANG,Resale,Strata,103,"11,990",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,085,000",699.66,"1,551",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"16,692",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"796,000",495.14,"1,608",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,304",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"1,059,000",635.08,"1,668",Apr-19,SIMS AVENUE,New Sale,Strata,59,"17,949",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,047,000",635.08,"1,649",Apr-19,SIMS AVENUE,New Sale,Strata,59,"17,746",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,243,000",742.72,"1,674",Apr-19,SIMS AVENUE,New Sale,Strata,69,"18,014",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
FYVE DERBYSHIRE,"2,181,000",936.47,"2,329",Apr-19,DERBYSHIRE ROAD,New Sale,Strata,87,"25,069",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE TRE VER,"1,167,000",688.9,"1,694",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"18,234",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARK COLONIAL,"1,063,000",731.95,"1,452",Apr-19,WOODLEIGH LANE,New Sale,Strata,68,"15,632",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARC ESTA,"931,000",527.44,"1,765",Apr-19,SIMS AVENUE,New Sale,Strata,49,"19,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,165,000",699.66,"1,665",Apr-19,SIMS AVENUE,New Sale,Strata,65,"17,923",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,518,000",914.94,"1,659",Apr-19,SIMS AVENUE,New Sale,Strata,85,"17,859",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,613,000","1,001.05","1,611",Apr-19,SIMS AVENUE,New Sale,Strata,93,"17,344",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE TRE VER,"1,731,000","1,097.93","1,577",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,971",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"807,000",452.09,"1,785",Apr-19,SIMS AVENUE,New Sale,Strata,42,"19,214",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
SUITES @ EUNOS,"1,220,000","1,108.69","1,100",Apr-19,JALAN YASIN,Resale,Strata,103,"11,845",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE POIZ RESIDENCES,"1,626,000","1,184.04","1,373",Apr-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,110,"14,782",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
THE TRE VER,"1,063,000",645.84,"1,646",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"17,717",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,708,000","1,108.69","1,541",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,103,"16,583",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"1,157,000",699.66,"1,654",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"17,800",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,240,000",742.72,"1,670",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,971",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"817,000",495.14,"1,650",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,761",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
CANNE LODGE,"880,000",818.06,"1,076",Apr-19,LORONG 3 GEYLANG,Resale,Strata,76,"11,579",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WINDY HEIGHTS,"2,430,000","2,475.72",982,Apr-19,JALAN DAUD,Resale,Strata,230,"10,565",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PARK INFINIA AT WEE NAM,"3,320,000","1,689.95","1,965",Apr-19,LINCOLN ROAD,Resale,Strata,157,"21,146",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ALEGRIA,"1,765,000","1,173.28","1,504",Apr-19,THOMSON ROAD,Resale,Strata,109,"16,193",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
EIGHT RIVERSUITES,"1,550,000","1,033.34","1,500",Apr-19,WHAMPOA EAST,Resale,Strata,96,"16,146",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
THE ADDITION,"1,438,000",796.54,"1,805",Apr-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,74,"19,432",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
SMART SUITES,"710,000",527.44,"1,346",Apr-19,SIMS AVENUE,Resale,Strata,49,"14,490",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,500,000",936.47,"1,602",Apr-19,SHELFORD ROAD,Resale,Strata,87,"17,241",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
GEYLANG HERITAGE,"1,010,000","1,173.28",861,Apr-19,LORONG 34 GEYLANG,Resale,Strata,109,"9,266",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
REZI 24,"813,700",548.96,"1,482",Apr-19,LORONG 24 GEYLANG,New Sale,Strata,51,"15,955",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,676,000","1,033.34","1,622",Apr-19,SIMS AVENUE,New Sale,Strata,96,"17,458",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"670,000",441.32,"1,518",Apr-19,LORONG 30 GEYLANG,Resale,Strata,41,"16,341",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
D'OASIA,"1,228,000","1,097.93","1,118",Apr-19,LORONG MELAYU,Resale,Strata,102,"12,039",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
LUCIDA,"940,000",624.31,"1,506",Apr-19,SUFFOLK ROAD,Resale,Strata,58,"16,207",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SUNFLOWER COURT,"830,000","1,184.04",701,Apr-19,LORONG 6 GEYLANG,Resale,Strata,110,"7,545",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"1,040,000",645.84,"1,610",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"17,333",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,193,000",753.48,"1,583",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,70,"17,043",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
SHELFORD REGENCY,"1,580,000","1,151.75","1,372",Apr-19,SHELFORD ROAD,Resale,Strata,107,"14,766",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"1,768,000","1,097.93","1,610",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,333",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
MONTEBLEU,"1,860,000","1,140.98","1,630",Apr-19,MINBU ROAD,Resale,Strata,106,"17,547",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
RESIDENTIAL APARTMENTS,"1,580,000","1,280.92","1,233",Apr-19,MOULMEIN ROAD,Resale,Strata,119,"13,277",-,Apartment,1,999 yrs lease commencing from 1966,11,Core Central Region,01 to 05
L'VIV,"1,300,000",613.55,"2,119",Apr-19,NEWTON ROAD,Resale,Strata,57,"22,807",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
CASA FORTUNA,"1,200,000","1,044.11","1,149",Apr-19,AH HOOD ROAD,Resale,Strata,97,"12,371",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
AVA TOWERS,"1,450,000","1,280.92","1,132",Apr-19,AVA ROAD,Resale,Strata,119,"12,185",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE AXIS,"620,000",398.27,"1,557",Apr-19,MANDALAY ROAD,Resale,Strata,37,"16,757",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE TRE VER,"1,045,000",645.84,"1,618",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"17,417",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,050,000",645.84,"1,626",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"17,500",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"810,000",495.14,"1,636",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,609",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"829,000",495.14,"1,674",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,022",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,137,000",699.66,"1,625",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"17,492",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,131,000",699.66,"1,616",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"17,400",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,143,000",699.66,"1,634",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"17,585",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,578,000","1,011.82","1,560",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,94,"16,787",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE TRE VER,"1,744,000","1,097.93","1,588",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,098",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,137,000",699.66,"1,625",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"17,492",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,135,000",688.9,"1,648",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"17,734",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,141,000",688.9,"1,656",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"17,828",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,147,000",688.9,"1,665",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"17,922",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,153,000",688.9,"1,674",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"18,016",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"1,974,000","1,227.1","1,609",Apr-19,SIMS AVENUE,New Sale,Strata,114,"17,316",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"2,284,000","1,399.32","1,632",Apr-19,SIMS AVENUE,New Sale,Strata,130,"17,569",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE TRE VER,"1,030,000",645.84,"1,595",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"17,167",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"962,000",527.44,"1,824",Apr-19,SIMS AVENUE,New Sale,Strata,49,"19,633",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE ADDITION,"1,469,000",796.54,"1,844",Apr-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,74,"19,851",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
SUITES@CHANGI,"590,000",462.85,"1,275",Apr-19,CHANGI ROAD,Resale,Strata,43,"13,721",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NEEM TREE,"1,201,000",710.42,"1,691",Apr-19,JALAN KEMAMAN,New Sale,Strata,66,"18,197",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TRE VER,"1,828,000","1,097.93","1,665",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,922",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,137,000",699.66,"1,625",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,65,"17,492",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,768,000","1,108.69","1,595",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,103,"17,165",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"807,000",495.14,"1,630",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,543",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"1,110,000",624.31,"1,778",Apr-19,DAKOTA CRESCENT,Resale,Strata,58,"19,138",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
PARC ESTA,"959,000",527.44,"1,818",Apr-19,SIMS AVENUE,New Sale,Strata,49,"19,571",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,349,000",839.59,"1,607",Apr-19,SIMS AVENUE,New Sale,Strata,78,"17,295",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,014,000",635.08,"1,597",Apr-19,SIMS AVENUE,New Sale,Strata,59,"17,186",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
DAKOTA RESIDENCES,"1,490,000","1,044.11","1,427",Apr-19,DAKOTA CRESCENT,Resale,Strata,97,"15,361",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,16 to 20
THE MEZZO,"1,180,000",839.59,"1,405",Apr-19,BALESTIER ROAD,Resale,Strata,78,"15,128",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
AVANT RESIDENCES,"700,000",419.8,"1,667",Apr-19,ALJUNIED ROAD,Resale,Strata,39,"17,949",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,06 to 10
NINETEEN SHELFORD ROAD,"1,440,000",936.47,"1,538",Apr-19,SHELFORD ROAD,Resale,Strata,87,"16,552",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ADAM PLACE,"1,280,000",914.94,"1,399",Apr-19,ADAM ROAD,Resale,Strata,85,"15,059",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"1,025,000",645.84,"1,587",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,60,"17,083",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,242,000",742.72,"1,672",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,69,"18,000",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,123,000",688.9,"1,630",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"17,547",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,672,000","1,097.93","1,523",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,392",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"1,177,000",742.72,"1,585",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,058",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"1,967,000","1,087.16","1,809",Apr-19,PAYA LEBAR ROAD,New Sale,Strata,101,"19,475",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,11 to 15
SUNVILLE,"1,185,000","1,162.51","1,019",Apr-19,ST. MICHAEL'S ROAD,Resale,Strata,108,"10,972",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
CENTRAL GROVE,"1,125,000","1,205.57",933,Apr-19,GEYLANG EAST AVENUE 1,Resale,Strata,112,"10,045",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
LEVENUE,"635,000",473.62,"1,341",Apr-19,LENGKONG EMPAT,Resale,Strata,44,"14,432",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,750,000","1,463.9","1,195",Apr-19,MOULMEIN ROAD,Resale,Strata,136,"12,868",-,Apartment,1,999 yrs lease commencing from 1966,11,Core Central Region,01 to 05
MERA EAST,"880,000",753.48,"1,168",Apr-19,CHANGI ROAD,Resale,Strata,70,"12,571",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PARK COLONIAL,"2,140,000","1,184.04","1,807",Apr-19,WOODLEIGH LANE,New Sale,Strata,110,"19,455",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,176,000",742.72,"1,583",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,043",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"1,308,000",839.59,"1,558",Apr-19,SIMS AVENUE,New Sale,Strata,78,"16,769",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,357,000",839.59,"1,616",Apr-19,SIMS AVENUE,New Sale,Strata,78,"17,397",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,097,000",635.08,"1,727",Apr-19,SIMS AVENUE,New Sale,Strata,59,"18,593",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,520,000",958,"1,587",Apr-19,SIMS AVENUE,New Sale,Strata,89,"17,079",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"794,000",419.8,"1,891",Apr-19,SIMS AVENUE,New Sale,Strata,39,"20,359",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SIMSVILLE,"1,368,000","1,528.49",895,Apr-19,GEYLANG EAST AVENUE 2,Resale,Strata,142,"9,634",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
EURO-ASIA APARTMENTS,"1,690,000","1,614.6","1,047",Apr-19,SERANGOON ROAD,Resale,Strata,150,"11,267",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE TRE VER,"1,700,000","1,097.93","1,548",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,667",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"1,666,000","1,011.82","1,647",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,94,"17,723",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"803,000",495.14,"1,622",Apr-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,457",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PARC ESTA,"1,071,000",635.08,"1,686",Apr-19,SIMS AVENUE,New Sale,Strata,59,"18,153",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
