Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SORRENTO,"1,168,000",807.3,"1,447",Mar-19,WEST COAST ROAD,Resale,Strata,75,"15,573",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,382,000",785.77,"1,759",Mar-19,STIRLING ROAD,New Sale,Strata,73,"18,932",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"932,000",505.91,"1,842",Mar-19,STIRLING ROAD,New Sale,Strata,47,"19,830",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
RIVER PLACE,"1,170,000",818.06,"1,430",Mar-19,HAVELOCK ROAD,Resale,Strata,76,"15,395",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,220,000",968.76,"1,259",Mar-19,DOVER RISE,Resale,Strata,90,"13,556",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
THE CLIFT,"1,380,000",775.01,"1,781",Mar-19,MCCALLUM STREET,Resale,Strata,72,"19,167",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
TWIN REGENCY,"2,050,000","1,227.1","1,671",Mar-19,KIM TIAN ROAD,Resale,Strata,114,"17,982",-,Condominium,1,Freehold,03,Rest of Central Region,16 to 20
ASCENTIA SKY,"2,096,000","1,474.67","1,421",Mar-19,ALEXANDRA VIEW,Resale,Strata,137,"15,299",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,11 to 15
THE PARC CONDOMINIUM,"1,952,000","1,442.38","1,353",Mar-19,WEST COAST WALK,Resale,Strata,134,"14,567",-,Condominium,1,Freehold,05,Outside Central Region,11 to 15
STIRLING RESIDENCES,"1,561,000",979.52,"1,594",Mar-19,STIRLING ROAD,New Sale,Strata,91,"17,154",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
KENT RIDGE HILL RESIDENCES,"1,133,000",645.84,"1,754",Mar-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,60,"18,883",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,386,000",785.77,"1,764",Mar-19,STIRLING ROAD,New Sale,Strata,73,"18,986",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,431,000",785.77,"1,821",Mar-19,STIRLING ROAD,New Sale,Strata,73,"19,603",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"959,000",645.84,"1,485",Mar-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,60,"15,983",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
ARTRA,"2,436,000","1,410.08","1,728",Mar-19,ALEXANDRA VIEW,New Sale,Strata,131,"18,595",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,21 to 25
MERAPRIME,"2,050,000","1,313.21","1,561",Mar-19,JALAN BUKIT HO SWEE,Resale,Strata,122,"16,803",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,06 to 10
SKYSUITES@ANSON,"1,350,000",505.91,"2,668",Mar-19,ENGGOR STREET,Resale,Strata,47,"28,723",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,56 to 60
QUEENS,"1,540,500","1,194.8","1,289",Mar-19,STIRLING ROAD,Resale,Strata,111,"13,878",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,31 to 35
THE INTERLACE,"2,350,000","1,797.59","1,307",Mar-19,DEPOT ROAD,Resale,Strata,167,"14,072",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
WALLICH RESIDENCE,"3,525,000","1,097.93","3,211",Mar-19,WALLICH STREET,Resale,Strata,102,"34,559",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
DOVER PARKVIEW,"1,008,000",936.47,"1,076",Mar-19,DOVER RISE,Resale,Strata,87,"11,586",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,16 to 20
THE CREST,"2,080,000","1,184.04","1,757",Mar-19,PRINCE CHARLES CRESCENT,Resale,Strata,110,"18,909",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
WALLICH RESIDENCE,"2,380,000",613.55,"3,879",Mar-19,WALLICH STREET,Resale,Strata,57,"41,754",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
THE CLIFT,"1,320,000",775.01,"1,703",Mar-19,MCCALLUM STREET,Resale,Strata,72,"18,333",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,11 to 15
CITY GATE,"935,000",452.09,"2,068",Mar-19,BEACH ROAD,Sub Sale,Strata,42,"22,262",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
THE INTERLACE,"3,000,000","3,670.52",817,Mar-19,DEPOT ROAD,Resale,Strata,341,"8,798",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
PEOPLE'S PARK COMPLEX,"928,000","1,119.46",829,Mar-19,PARK ROAD,Resale,Strata,104,"8,923",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,16 to 20
VIVA VISTA,"550,000",344.45,"1,597",Mar-19,SOUTH BUONA VISTA ROAD,Resale,Strata,32,"17,188",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,788,888","1,302.44","1,373",Mar-19,ROCHESTER DRIVE,Resale,Strata,121,"14,784",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
ROBINSON SUITES,"1,280,000",484.38,"2,643",Mar-19,ROBINSON ROAD,Resale,Strata,45,"28,444",-,Apartment,1,Freehold,01,Core Central Region,21 to 25
QUEENS,"1,820,000","1,410.08","1,291",Mar-19,STIRLING ROAD,Resale,Strata,131,"13,893",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
THE BEACON,"1,500,000","1,162.51","1,290",Mar-19,CANTONMENT ROAD,Resale,Strata,108,"13,889",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,11 to 15
SPOTTISWOODE 18,"1,450,000",893.41,"1,623",Mar-19,SPOTTISWOODE PARK ROAD,Resale,Strata,83,"17,470",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
V ON SHENTON,"1,122,000",473.62,"2,369",Mar-19,SHENTON WAY,Sub Sale,Strata,44,"25,500",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE PARC CONDOMINIUM,"3,080,000","2,432.66","1,266",Mar-19,WEST COAST WALK,Resale,Strata,226,"13,628",-,Condominium,1,Freehold,05,Outside Central Region,21 to 25
WHISTLER GRAND,"1,055,430",764.24,"1,381",Mar-19,WEST COAST VALE,New Sale,Strata,71,"14,865",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
MARINA ONE RESIDENCES,"4,017,000","1,560.78","2,574",Mar-19,MARINA WAY,New Sale,Strata,145,"27,703",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
STIRLING RESIDENCES,"1,641,000","1,054.87","1,556",Mar-19,STIRLING ROAD,New Sale,Strata,98,"16,745",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
THE BEACON,"1,500,000","1,108.69","1,353",Mar-19,CANTONMENT ROAD,Resale,Strata,103,"14,563",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,01 to 05
WALLICH RESIDENCE,"2,150,000",613.55,"3,504",Mar-19,WALLICH STREET,Resale,Strata,57,"37,719",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
THE CREST,"1,804,000",882.65,"2,044",Mar-19,PRINCE CHARLES CRESCENT,Resale,Strata,82,"22,000",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
THE CREST,"2,408,000","1,194.8","2,015",Mar-19,PRINCE CHARLES CRESCENT,Resale,Strata,111,"21,694",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,205,000",688.9,"1,749",Mar-19,STIRLING ROAD,New Sale,Strata,64,"18,828",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,146,000",635.08,"1,805",Mar-19,STIRLING ROAD,New Sale,Strata,59,"19,424",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"970,000",645.84,"1,502",Mar-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,60,"16,167",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
REGENT PARK,"970,000",979.52,990,Mar-19,JALAN LEMPENG,Resale,Strata,91,"10,659",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,06 to 10
SOUTH BEACH RESIDENCES,"7,386,500","2,098.98","3,519",Mar-19,BEACH ROAD,Resale,Strata,195,"37,879",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,36 to 40
BLUE HORIZON,"965,000",958,"1,007",Mar-19,WEST COAST CRESCENT,Resale,Strata,89,"10,843",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
FABER CREST,"1,138,000","1,248.62",911,Mar-19,FABER HEIGHTS,Resale,Strata,116,"9,810",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,515,000",893.41,"1,696",Mar-19,KEPPEL BAY DRIVE,Resale,Strata,83,"18,253",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
ICON,"1,670,000","1,001.05","1,668",Mar-19,GOPENG STREET,Resale,Strata,93,"17,957",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,41 to 45
WHISTLER GRAND,"728,190",505.91,"1,439",Mar-19,WEST COAST VALE,New Sale,Strata,47,"15,493",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
THE CLEMENT CANOPY,"1,441,000",990.29,"1,455",Mar-19,CLEMENTI AVENUE 1,New Sale,Strata,92,"15,663",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,21 to 25
THE INTERLACE,"5,400,000","5,812.56",929,Mar-19,DEPOT ROAD,Resale,Strata,540,"10,000",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,21 to 25
HERITAGE VIEW,"1,170,000",968.76,"1,208",Mar-19,DOVER RISE,Resale,Strata,90,"13,000",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,11 to 15
SPOTTISWOODE RESIDENCES,"1,600,000",796.54,"2,009",Mar-19,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"21,622",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"3,850,000","2,508.01","1,535",Mar-19,KEPPEL BAY VIEW,Resale,Strata,233,"16,524",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
WHISTLER GRAND,"1,319,490",958,"1,377",Mar-19,WEST COAST VALE,New Sale,Strata,89,"14,826",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
MARGARET VILLE,"1,686,972",968.76,"1,741",Mar-19,MARGARET DRIVE,New Sale,Strata,90,"18,744",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
MARGARET VILLE,"939,000",462.85,"2,029",Mar-19,MARGARET DRIVE,New Sale,Strata,43,"21,837",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
MARGARET VILLE,"2,109,254","1,184.04","1,781",Mar-19,MARGARET DRIVE,New Sale,Strata,110,"19,175",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,067,000",624.31,"1,709",Mar-19,STIRLING ROAD,New Sale,Strata,58,"18,397",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,071,000",624.31,"1,715",Mar-19,STIRLING ROAD,New Sale,Strata,58,"18,466",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,689,000",979.52,"1,724",Mar-19,STIRLING ROAD,New Sale,Strata,91,"18,560",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
V ON SHENTON,"3,150,000","1,517.72","2,075",Mar-19,SHENTON WAY,New Sale,Strata,141,"22,340",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
WHISTLER GRAND,"1,443,420","1,065.64","1,355",Mar-19,WEST COAST VALE,New Sale,Strata,99,"14,580",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,447,470","1,065.64","1,358",Mar-19,WEST COAST VALE,New Sale,Strata,99,"14,621",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
MARGARET VILLE,"1,533,014",914.94,"1,676",Mar-19,MARGARET DRIVE,New Sale,Strata,85,"18,035",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,910,000","1,054.87","1,811",Mar-19,STIRLING ROAD,New Sale,Strata,98,"19,490",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"2,476,000","1,345.5","1,840",Mar-19,STIRLING ROAD,New Sale,Strata,125,"19,808",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
MARINA ONE RESIDENCES,"2,594,490","1,205.57","2,152",Mar-19,MARINA WAY,New Sale,Strata,112,"23,165",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
STIRLING RESIDENCES,"1,647,000","1,054.87","1,561",Mar-19,STIRLING ROAD,New Sale,Strata,98,"16,806",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"888,000",516.67,"1,719",Mar-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,48,"18,500",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
THE CREST,"1,857,240",904.18,"2,054",Mar-19,PRINCE CHARLES CRESCENT,Resale,Strata,84,"22,110",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
WHISTLER GRAND,"1,295,190",958,"1,352",Mar-19,WEST COAST VALE,New Sale,Strata,89,"14,553",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
FABER CREST,"1,390,000","1,453.14",957,Mar-19,FABER HEIGHTS,Resale,Strata,135,"10,296",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"852,000",484.38,"1,759",Mar-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,45,"18,933",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
ONE-NORTH RESIDENCES,"1,460,000",979.52,"1,491",Mar-19,ONE-NORTH GATEWAY,Resale,Strata,91,"16,044",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
KENTVIEW PARK,"1,100,000","1,194.8",921,Mar-19,PASIR PANJANG HILL,Resale,Strata,111,"9,910",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
SOUTHBANK,"1,960,000","1,313.21","1,493",Mar-19,NORTH BRIDGE ROAD,Resale,Strata,122,"16,066",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,11 to 15
TWIN VEW,"1,118,000",742.72,"1,505",Mar-19,WEST COAST VALE,New Sale,Strata,69,"16,203",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
CORALS AT KEPPEL BAY,"2,668,888","1,506.96","1,771",Mar-19,KEPPEL BAY DRIVE,Resale,Strata,140,"19,063",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
ASCENTIA SKY,"1,640,000",947.23,"1,731",Mar-19,ALEXANDRA VIEW,Resale,Strata,88,"18,636",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,31 to 35
ASCENTIA SKY,"1,560,000","1,022.58","1,526",Mar-19,ALEXANDRA VIEW,Resale,Strata,95,"16,421",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,41 to 45
DUO RESIDENCES,"3,900,000","1,528.49","2,552",Feb-19,FRASER STREET,Sub Sale,Strata,142,"27,465",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,36 to 40
MARGARET VILLE,"1,560,650",914.94,"1,706",Feb-19,MARGARET DRIVE,New Sale,Strata,85,"18,361",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
THE BERTH BY THE COVE,"3,000,000","2,938.57","1,021",Feb-19,OCEAN DRIVE,Resale,Strata,273,"10,989",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,06 to 10
V ON SHENTON,"2,855,680","1,205.57","2,362",Feb-19,SHENTON WAY,New Sale,Strata,112,"25,426","2,847,680",Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,41 to 45
KENT RIDGE HILL RESIDENCES,"883,000",602.78,"1,465",Feb-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,56,"15,768",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PEOPLE'S PARK COMPLEX,"510,000",462.85,"1,102",Feb-19,PARK ROAD,Resale,Strata,43,"11,860",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,26 to 30
THE BEACON,"1,570,000","1,108.69","1,416",Feb-19,CANTONMENT ROAD,Resale,Strata,103,"15,243",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,06 to 10
THE INTERLACE,"1,600,000","1,345.5","1,189",Feb-19,DEPOT ROAD,Resale,Strata,125,"12,800",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,358,000",785.77,"1,728",Feb-19,STIRLING ROAD,New Sale,Strata,73,"18,603",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,110,000",635.08,"1,748",Feb-19,STIRLING ROAD,New Sale,Strata,59,"18,814",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
THE ROCHESTER RESIDENCES,"1,880,000","1,205.57","1,559",Feb-19,ROCHESTER DRIVE,Resale,Strata,112,"16,786",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
MARGARET VILLE,"1,391,796",828.83,"1,679",Feb-19,MARGARET DRIVE,New Sale,Strata,77,"18,075",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,427,000",764.24,"1,867",Feb-19,STIRLING ROAD,New Sale,Strata,71,"20,099",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
THE ROCHESTER RESIDENCES,"2,500,000","1,700.71","1,470",Feb-19,ROCHESTER DRIVE,Resale,Strata,158,"15,823",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,21 to 25
ICON,"1,100,000",581.26,"1,892",Feb-19,GOPENG STREET,Resale,Strata,54,"20,370",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
SKYSUITES@ANSON,"1,350,000",667.37,"2,023",Feb-19,ENGGOR STREET,Resale,Strata,62,"21,774",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
THE CREST,"2,485,000","1,216.33","2,043",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,113,"21,991",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,287,090",958,"1,344",Feb-19,WEST COAST VALE,New Sale,Strata,89,"14,462",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE INTERLACE,"3,800,000","5,608.04",678,Feb-19,DEPOT ROAD,Resale,Strata,521,"7,294",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,635,000","1,054.87","1,550",Feb-19,STIRLING ROAD,New Sale,Strata,98,"16,684",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,209,000",688.9,"1,755",Feb-19,STIRLING ROAD,New Sale,Strata,64,"18,891",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,138,000",635.08,"1,792",Feb-19,STIRLING ROAD,New Sale,Strata,59,"19,288",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
BOTANNIA,"1,590,000","1,302.44","1,221",Feb-19,WEST COAST PARK,Resale,Strata,121,"13,140",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
THE ANCHORAGE,"2,250,000","1,603.84","1,403",Feb-19,ALEXANDRA ROAD,Resale,Strata,149,"15,101",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
TANGLIN VIEW,"1,650,000","1,248.62","1,321",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,116,"14,224",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,583,550","1,270.15","1,247",Feb-19,WEST COAST VALE,New Sale,Strata,118,"13,420",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,307,000",764.24,"1,710",Feb-19,STIRLING ROAD,New Sale,Strata,71,"18,408",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"815,000",473.62,"1,721",Feb-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,44,"18,523",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,439,370","1,065.64","1,351",Feb-19,WEST COAST VALE,New Sale,Strata,99,"14,539",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
MARGARET VILLE,"1,215,004",656.6,"1,850",Feb-19,MARGARET DRIVE,New Sale,Strata,61,"19,918",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,130,000",635.08,"1,779",Feb-19,STIRLING ROAD,New Sale,Strata,59,"19,153",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
WHISTLER GRAND,"1,291,140",958,"1,348",Feb-19,WEST COAST VALE,New Sale,Strata,89,"14,507",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE TRILINQ,"1,850,000","1,700.71","1,088",Feb-19,JALAN LEMPENG,Resale,Strata,158,"11,709",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,810,000","1,227.1","1,475",Feb-19,KEPPEL BAY DRIVE,Resale,Strata,114,"15,877",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
CARABELLE,"1,150,000",882.65,"1,303",Feb-19,WEST COAST WAY,Resale,Strata,82,"14,024",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
SOUTH BEACH RESIDENCES,"6,945,840","2,098.98","3,309",Feb-19,BEACH ROAD,Resale,Strata,195,"35,620",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,41 to 45
SOUTH BEACH RESIDENCES,"6,565,680","1,915.99","3,427",Feb-19,BEACH ROAD,Resale,Strata,178,"36,886",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,41 to 45
SOUTH BEACH RESIDENCES,"6,977,520","2,098.98","3,324",Feb-19,BEACH ROAD,Resale,Strata,195,"35,782",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,41 to 45
SOUTH BEACH RESIDENCES,"6,597,360","1,915.99","3,443",Feb-19,BEACH ROAD,Resale,Strata,178,"37,064",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,41 to 45
ECHELON,"1,820,000","1,130.22","1,610",Feb-19,ALEXANDRA VIEW,Resale,Strata,105,"17,333",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,311,000",678.13,"1,933",Feb-19,STIRLING ROAD,New Sale,Strata,63,"20,810",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"2,941,200","1,593.07","1,846",Feb-19,KEPPEL BAY VIEW,Resale,Strata,148,"19,873",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
DOVER PARKVIEW,"1,028,000",968.76,"1,061",Feb-19,DOVER RISE,Resale,Strata,90,"11,422",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
MARGARET VILLE,"1,598,086",914.94,"1,747",Feb-19,MARGARET DRIVE,New Sale,Strata,85,"18,801",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,671,000","1,054.87","1,584",Feb-19,STIRLING ROAD,New Sale,Strata,98,"17,051",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,406,000",785.77,"1,789",Feb-19,STIRLING ROAD,New Sale,Strata,73,"19,260",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,850,000","1,054.87","1,754",Feb-19,STIRLING ROAD,New Sale,Strata,98,"18,878",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,874,000","1,054.87","1,777",Feb-19,STIRLING ROAD,New Sale,Strata,98,"19,122",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
ASCENTIA SKY,"1,500,000","1,011.82","1,482",Feb-19,ALEXANDRA VIEW,Resale,Strata,94,"15,957",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"2,440,000","1,345.5","1,813",Feb-19,STIRLING ROAD,New Sale,Strata,125,"19,520",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,702,000",979.52,"1,738",Feb-19,STIRLING ROAD,New Sale,Strata,91,"18,703",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
BLUE HORIZON,"992,000",936.47,"1,059",Feb-19,WEST COAST CRESCENT,Resale,Strata,87,"11,402",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,16 to 20
THE INFINITI,"1,371,188","1,302.44","1,053",Feb-19,WEST COAST PARK,Resale,Strata,121,"11,332",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
EMERALD PARK,"1,210,000",925.7,"1,307",Feb-19,INDUS ROAD,Resale,Strata,86,"14,070",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,06 to 10
